url,name,brand,price,currency,original_price,key_features,images,uniq_id,scraped_at
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Turtleneck-And-Sleeveless-Embroidered-Sunflower-Corduroy-Jumper-Set---Autumn-Harvest-3036805-BQ,Girls Turtleneck And Sunflower Corduroy Jumper Set - Autumn Harvest - multi clr,Gymboree,44.99,USD,$79.95,She'll bake so many tasty fall treats in our turtleneck and jumper set! | Turtleneck made of 94% ribbed cotton/6% elastane | Non-functional buttons at shoulder | Turtleneck | Ruffle trim at sleeve cuffs | Jumper made of 98% cotton corduroy/2% spandex | Functional snap closures at shoulders and waist | Features embroidered sunflowers at patch pockets | Ruffle peplum hem | Front patch pockets | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Autumn Harvest Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036805/3036805_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036805/3036805_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036805/3036805_BQ-2.jpg,a2b01cf0-4197-5595-86b0-7f779cf9c520,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Girls-Woven-Pleated-Skort-with-Stain-and-Wrinkle-Resistance---Uniform-3030597-JJ,Girls Pleated Skort with Stain and Wrinkle Resistance - Uniform - sahara5,Gymboree,24.47,USD,$34.95,Earn an A+ in school style with this uniform classic; pair with her favorite polo and accessories! | 98% cotton twill/2% spandex with Nanotex® stain and wrinkle resistance | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Pull-on style with elasticized waist for sizes 2T-3T; side zipper and button closure for sizes 4T and up | Inner adjustable waist tabs for a custom fit | Features box pleats | Includes removable bow belt | Attached shorties made of 100% cotton | Above-the-knee length | Pre-washed for added softness and to reduce shrinkage | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030597/3030597_JJ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030597/3030597_JJ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030597/3030597_JJ-2.jpg,5fff4ad2-a238-5a59-831f-142e39265c9a,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Boys-Twill-Pull-On-Pants---Head-of-the-Class-3032683-328X,Boys Pull On Pants - Head of the Class - royal red,Gymboree,14.99,USD,$44.95,He's recess-ready in our Head of the Class pull on pants! | 98% cotton twill/2% spandex | Easy pull-on style | Functional drawstring | Front side slant pockets | Back patch pockets | Stitched knees | Machine wash; imported | Head of the Class Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032683/3032683_328X.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032683/3032683_328X-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032683/3032683_328X-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032683/3032683_328X-3.jpg,55d1e05a-ebe9-51dd-aded-73fecd7edbae,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Boys-Velvet-Woven-Dress-Pants---Holiday-Traditions-3033360-32QK,Boys Velvet Dress Pants - Holiday Traditions - noble forest,Gymboree,35.21,USD,$46.95,He'll be the most handsome little guy at the holiday party with this pair of dress pants! | 100% cotton velvetine | Snap closure with faux button and functional zip fly | Inner adjustable waist tabs | Side slant pockets | Back welt pockets | Machine wash; imported | Holiday Traditions Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033360/3033360_32QK.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033360/3033360_32QK-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033360/3033360_32QK-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033360/3033360_32QK-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033360/3033360_32QK-4.jpg,20dd4496-e782-5679-b78b-34aedac11673,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Girls-Birthday-Print-Knit-Leggings---Birthday-Boutique-3027608-935,Girls Birthday Leggings - Birthday Boutique - pink icing9,Gymboree,9.99,USD,$21.95,She's ready to blow out the candles and make a wish in our Birthday Boutique Leggings! | 94% ribbed cotton/6% elastane | Easy pull-on style | Features allover birthday print | Full length | Machine wash; imported | Birthday Boutique Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3027608/3027608_935.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3027608/3027608_935-1.jpg,a5133fc9-94a3-516a-9cc9-72ce41f4a610,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Boys-Pull-On-Jeans-3032629-336T,Boys Pull On Jeans - dk blue indigo,Gymboree,27.97,USD,$39.95,"These jeans pair perfectly with so many different tops! | 79% cotton denim, 19% recycled polyester/2% elastane | Sustainable style! Contains at least 19% recycled polyester | Easy pull-on style | Functional drawstring | Five-pocket styling | Roll-up cuffs | Machine wash; imported | Machine wash; imported",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032629/3032629_336T.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032629/3032629_336T-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032629/3032629_336T-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032629/3032629_336T-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032629/3032629_336T-4.jpg,edfd2b9e-5ddc-5efb-9f01-448fcfdff9e9,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Boys-Dino-Print-Swim-Shorts---Splish-Splash-3029254-1161,Boys Dino Swim Shorts - Splish-Splash - spring bud8,Gymboree,13.48,USD,$26.95,He's ready for a day full of underwater fun in these swim shorts featuring allover dino print. | 100% polyester satin | UPF 50+ sun protection | Elastic waist with functional drawstring | Features allover dino print | Back patch pocket | Mesh lining | Machine wash; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029254/3029254_1161.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029254/3029254_1161-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029254/3029254_1161-2.jpg,8d5d0a5c-cb59-5d9e-bbb1-a42bdf31d765,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Boys-Midi-Socks-2-Pack---Uniform-3030618-BQ,Boys Midi Socks 2-Pack - Uniform - multi clr,Gymboree,6.97,USD,$9.95,He's ready for every playground adventure in these comfy midi socks! | 75% cotton/22% nylon/3% spandex | Set of two | Ribbed cuffs | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030618/3030618_BQ.jpg,fe65bc51-5683-5b3a-a3a8-61d9b70366e9,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Girls-Belted-Woven-Chino-Shorts-with-Stain-and-Wrinkle-Resistance---Uniform-3030598-JJ,Girls Belted Chino Shorts with Stain and Wrinkle Resistance - Uniform - sahara3,Gymboree,20.97,USD,$29.95,"From science experiments to social studies projects, these chino shorts were made for every school day adventure! | 98% cotton twill/2% spandex with Nanotex® stain and wrinkle resistance | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Hook-and-bar button closure with zip fly | Inner adjustable waist tabs for a custom fit | Front slant pockets | Back welt pockets | Includes removable bow belt | Pre-washed for added softness and to reduce shrinkage | Machine wash; imported | Uniform",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030598/3030598_JJ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030598/3030598_JJ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030598/3030598_JJ-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030598/3030598_JJ-3.jpg,4c7bd43a-2c54-5074-bce1-68b98e06cbe7,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Embroidered-Sunflower-Top-And-Sunflower-Print-Flannel-Skort-Set---Autumn-Harvest-3036806-BQ,Girls Embroidered Sunflower Top And Sunflower Skort Set - Autumn Harvest - multi clr,Gymboree,32.99,USD,$71.90,She's ready to find her way through the corn maze in this sunflower top and skort set! | Top made of 100% ribbed cotton jersey | Features embroidered sunflowers | Skort made of 100% cotton flannel | Easy pull-on style | Elastic paper bag waist | Attached shorties made of 100% ribbed cotton | Above-the-knee length | Machine wash; imported | Autumn Harvest Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036806/3036806_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036806/3036806_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036806/3036806_BQ-2.jpg,eeeb55f8-25f7-51ec-9612-257bc9010811,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Girls-Daisy-Dot-Sunglasses---Splish-Splash-3030004-1106,Girls Daisy Dot Sunglasses - Splish-Splash - sunshine12,Gymboree,3.98,USD,$9.95,Stop and smell the flowers in these sunglasses featuring daisy frames and dot print arms! | 100% plastic | UVA/UVB protection | Features daisy frames | Dot print arms | Spot clean; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030004/3030004_1106.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030004/3030004_1106-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030004/3030004_1106-2.jpg,2bdd72fa-361e-525f-bcf6-68606f029d8d,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Halloween-Print-Knit-Dress---Trick-or-Treat-3033260-1832,Girls Halloween Dress - Trick or Treat - lavender lily,Gymboree,23.97,USD,$39.95,She's daydreaming of trick-or-treating in this tiered dress featuring Halloween print! | 100% ribbed cotton | Easy pull-on style with no closure | Features allover tiers with Halloween print | At-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Trick or Treat Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033260/3033260_1832.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033260/3033260_1832-1.jpg,29a65c27-83e7-5325-a175-5aacbfcb37b1,19/09/2022 09:46:32
https://www.gymboree.com/us/p/Boys-Sleeveless-Velvet-Woven-Vest--Long-Sleeve-Poplin-Button-Up-Shirt-And-Velvet-Woven-Dress-Pants-Set---Holiday-Traditions-3037238-BQ,"Boys Velvet Vest, Button Up Shirt And Velvet Dress Pants Set - Holiday Traditions - multi clr",Gymboree,89.96,USD,$119.95,"From holiday dinners to family parties, this Holiday Traditions 3-piece set will keep him looking his best! | Vest made of 100% cotton velvetine | Button front | Adjustable buckle back | Faux welt pockets | Fully lined in polyester taffeta | Button up shirt made of 100% cotton poplin | Button front | Chest pocket | Long roll-up sleeves with button-tab cuffs | Dress pants made of 100% cotton velvetine | Snap closure with faux button and functional zip fly | Inner adjustable waist tabs | Side slant pockets | Back welt pockets | Machine wash; imported | Holiday Traditions Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037238/3037238_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037238/3037238_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037238/3037238_BQ-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037238/3037238_BQ-3.jpg,6e0ac3d0-3e94-5d32-985a-8aa8409d243a,19/09/2022 09:46:33
https://www.gymboree.com/us/p/Boys-Long-Sleeve-Embroidered-Airplane-Jacker---Aviator-School-3033740-32CB,Boys Embroidered Airplane Jacker - Aviator School - brown bear,Gymboree,62.97,USD,$89.95,He'll feel like a true airplane pilot in our Aviator School jacket! | 84% rayon/16% polyester faux leather | Zip front | Features embroidered airplane and star patches | Sherpa collar | Patch pockets with functional snap closures | Ribbed sleeve cuffs and hem | Fully lined in polyester satin | Machine wash; imported | Aviator School Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033740/3033740_32CB.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033740/3033740_32CB-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033740/3033740_32CB-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033740/3033740_32CB-3.jpg,eafadc6d-59f6-5707-b2c3-a63d3ac6f87c,19/09/2022 09:46:33
https://www.gymboree.com/us/p/Boys-Striped-Tie---Uniform-3030620-BQ,Boys Striped Tie - Uniform - multi clr,Gymboree,6.97,USD,$9.95,Your little gentleman is first day of school-ready with the cutest striped tie! | 100% polyester | Clip fastener at neck | Features allover stripes | Permanent knot | Spot clean; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030620/3030620_BQ.jpg,6a9f5d9b-11a9-5506-8bac-05fbb4543595,19/09/2022 09:46:33
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Turtleneck-And-Sleeveless-Embroidered-Mandala-Corduroy-Skirtall-Set---Spice-Market-3037206-BQ,Girls Turtleneck And Mandala Corduroy Skirtall Set - Spice Market - multi clr,Gymboree,55.99,USD,$79.95,This turtleneck and mandala skirtall set is a must-have for all her whimsical adventures! | Turtleneck made of 94% ribbed cotton/6% elastane | Non-functional buttons at shoulder | Turtleneck | Ruffle trim at sleeve cuffs | Skirtall made of 100% cotton corduroy | Functional snap closures at shoulders | Features embroidered mandala | Ruffle hem | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Spice Market Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037206/3037206_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037206/3037206_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037206/3037206_BQ-2.jpg,971c0e3f-3fec-5862-bc5b-4622889e0ad4,19/09/2022 09:46:33
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Turtleneck-3033408-SV,Girls Turtleneck - snow4,Gymboree,24.47,USD,$34.95,Time to bundle up with a turtleneck that's both comfy and cute! | 94% ribbed cotton/6% elastane | Non-functional buttons at shoulder | Turtleneck | Ruffle trim at sleeve cuffs | Machine wash; imported,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033408/3033408_SV.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033408/3033408_SV-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033408/3033408_SV-2.jpg,1c168270-89ce-581a-adb3-632038763ee3,19/09/2022 09:46:33
https://www.gymboree.com/us/p/Girls-Apple-Print-Ponte-Knit-Jeggings---Head-of-the-Class-3032682-IV,Girls Apple Ponte Jeggings - Head of the Class - tidal2,Gymboree,12.99,USD,$32.95,Reach for the tallest apple on the tree in these sweet jeggings! | 59% cotton ponte/36% polyester/5% spandex ponte | Easy pull-on style | Features allover apple print | Machine wash; imported | Head of the Class Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032682/3032682_IV.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032682/3032682_IV-1.jpg,c3b4b15a-8df8-50ac-8f6e-c80c82cba825,19/09/2022 09:46:33
https://www.gymboree.com/us/p/Girls-Applique-Apple-Ponte-Knit-Skort---Head-of-the-Class-3032642-328X,Girls Applique Apple Ponte Skort - Head of the Class - royal red4,Gymboree,14.99,USD,$36.95,"With applique apples, this skort is a sweet option for both the classroom and fall festivities! | 59% cotton ponte/36% polyester/5% spandex ponte | Easy pull-on style | Elastic back waist | Features applique apples | Attached shorties made of 100% ribbed cotton | Above-the-knee length | Machine wash; imported | Head of the Class Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032642/3032642_328X.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032642/3032642_328X-1.jpg,3d3b56e2-da78-58de-8000-a45f050ea5d4,19/09/2022 09:46:33
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Mandala-Babydoll-Top-And-Leggings-Set---Spice-Market-3034180-BQ,Girls Mandala Babydoll Top And Leggings Set - Spice Market - multi clr,Gymboree,43.37,USD,$61.95,She'll watch the sunset in this colorful 2-piece set! | Top made of 100% ribbed cotton | Features allover mandala print | Empire waist | Flutter trim at sleeves | Leggings made of 94% ribbed cotton/6% elastane | Easy pull-on style | Cinched hem | Full length | Machine wash; imported | Spice Market Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3034180/3034180_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3034180/3034180_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3034180/3034180_BQ-2.jpg,74ab7e8f-8e82-56dd-92cb-86f36bb0a743,19/09/2022 09:46:33
